-0.9102965580866258,-0.9260954931514704,-1.029250601821883,-1.0440989533744065,-1.0589940102221698,-1.0179931110014262,-0.9797641658326024,-0.9982972674860642,-1.0574822322329578,-0.9026902533953701,-1.051202322149405
-0.8124953176617491,-0.7820856724804036,-0.7982525734138246,-0.7682849438258577,-0.7739187325544746,-0.8331920541735522,-0.8207141352575038,-0.8655262159024993,-0.8667422072470181,-0.8944192276022106,-0.7906858431310999
-0.6919737300575356,-0.6706163980498902,-0.6073645702792564,-0.5853094130161706,-0.7642651914047589,-0.6358331325474668,-0.5557116934445377,-0.6011625022517648,-0.7250282892753199,-0.5972451264207176,-0.5980420436545174
-0.5489015831587969,-0.5519763153493129,-0.5776571351996674,-0.4696927547424984,-0.4506625993205807,-0.49047341870241,-0.5040545105186143,-0.43539215201952314,-0.5590811575286184,-0.4552996116839711,-0.5040300055597388
-0.42789205125447916,-0.42077780560735173,-0.3809063950663935,-0.301962123449961,-0.43678540884448513,-0.40874959808822336,-0.31662213910134634,-0.30303389684651305,-0.3223776231522486,-0.3646402659625084,-0.3425211087282352
-0.249109760465613,-0.2362570455250399,-0.2930511155257629,-0.1100335653096745,-0.2654880629250814,-0.12945673368905863,-0.14484245955669248,-0.21672860227394736,-0.19865257132478634,-0.15487029790033544,-0.2860994946092454
-0.12347451189495977,-0.035695239128149835,-0.1827210506183921,-0.050716651954850415,0.020357864932822267,-0.029000288266126217,0.05626589578815738,0.01621330711188045,-0.011649168927509529,-0.07322369326070019,-0.11657597085716667
0.04921325493697487,0.10356326882880726,0.057539631534467485,0.036221814434310134,0.09942490136065518,0.12751567133781025,0.2080774884985569,0.21753476489998985,0.13651817381627251,0.05543372967657197,0.004711651572146314
0.24541514602022918,0.22104739320375083,0.21756491600387612,0.31637866047796764,0.3878301506336497,0.24156568957989955,0.22501551644422363,0.3609572297131877,0.311183246308847,0.13247346251551806,0.18128961784291253
0.4253513740341335,0.36008596249302194,0.32653590840985575,0.4217399523210133,0.4347409126186151,0.3276491553722881,0.5526497453091901,0.40898959748980873,0.42011782213856697,0.3212959070039754,0.45178883932143776
0.6360887138190631,0.5337108030327151,0.5132735637676445,0.5874098888567396,0.6004570403966131,0.5569110498337985,0.7070943677497903,0.6502408854786,0.5623905134456958,0.5594563386010398,0.61630607584888
0.7397946470247316,0.8347012392262683,0.7501602274153502,0.68612875593129,0.7031409515602968,0.6720593542517501,0.8687300014102985,0.8306317023455969,0.7493453584208201,0.6478887292805128,0.5995078566071563
0.9428709545353022,0.9739057251685701,0.9017895981786967,0.9053567586303422,0.9642649850764156,0.8652396778397641,0.949664690136511,0.947177299851956,0.8087836695056989,0.8312402416259868,0.8491677335620377
